Date,Year,Country,Precip_mm,Temp_K,SoilMoisture,Evaporation,NDVI,SPI_1,SPI_3,SPI_6,SPI_12,ONI_DJF,ONI_JFM,ONI_FMA,ONI_MAM,ONI_AMJ,ONI_MJJ,ONI_JJA,ONI_JAS,ONI_ASO,ONI_SON,ONI_OND,ONI_NDJ
01/01/2008,2008,Uganda,45.99998295,296.9333243,0.208476625,-0.002608273,0.433868255,0.695334979,-0.50757681,-0.24371881,0.179779285,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/01/2008,2008,Ethiopia,9.586934393,296.0328578,0.157137042,-0.00085473,0.301484554,0.523903499,-0.293077066,-0.020099164,0.529882086,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/02/2008,2008,Ethiopia,6.357528984,296.5711801,0.146756327,-0.000676496,0.270191417,-1.104743793,-1.813940555,-0.42102386,0.421924721,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/02/2008,2008,Kenya,13.59500045,299.3343879,0.134372594,-0.001048991,0.3320754,-0.231097935,-0.358389681,-0.46479504,-0.18225823,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/02/2008,2008,Uganda,39.31045612,297.0476391,0.218738947,-0.002640953,0.416611831,0.05303152,-0.010011864,-0.710969948,0.070310212,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/02/2008,2008,Somalia,0.212472415,297.8478812,0.063563604,-0.000170048,0.199227927,-0.416539306,-0.610903315,0.125113794,0.163220027,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/03/2008,2008,Ethiopia,16.45457489,298.0061328,0.150094564,-0.000724004,0.256706022,-1.75425546,-1.500057527,-1.599749366,0.084466513,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/03/2008,2008,Kenya,86.88540482,299.1653574,0.167130871,-0.001540005,0.314646757,1.025087447,0.733250288,-0.222559268,0.119102755,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/03/2008,2008,Uganda,108.7238736,296.3807739,0.261172319,-0.003060475,0.438705365,0.374722978,0.284920795,-1.047853215,0.184239082,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/03/2008,2008,Somalia,5.999892128,299.231583,0.062763745,-0.000190189,0.193844111,-0.004105107,-0.258648494,-0.186848593,0.064040066,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/04/2008,2008,Kenya,89.90013982,297.8814972,0.218770452,-0.002366573,0.422298074,-0.65192279,-0.031714617,-0.544632701,0.032577351,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/04/2008,2008,Somalia,43.77853232,300.5482614,0.091684293,-0.000805827,0.232681554,-0.852656531,-0.747939482,-0.695696007,-0.069895659,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/04/2008,2008,Ethiopia,86.11795625,297.0892488,0.234166513,-0.001953064,0.329987115,-0.283150566,-1.130222123,-1.234269961,0.050150161,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/04/2008,2008,Uganda,104.2917105,295.4334964,0.308339564,-0.003574971,0.550488444,-2.265982123,-2.518534991,-1.327428959,0.022595113,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/05/2008,2008,Somalia,59.96859741,300.302919,0.118029892,-0.001289038,0.273829355,0.214486058,-0.695870853,-0.895756315,-0.071118669,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/05/2008,2008,Kenya,44.24418507,297.9997188,0.163524192,-0.001484322,0.401505646,-1.649015178,-0.280911783,-0.666453595,-0.258734166,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/05/2008,2008,Ethiopia,103.4155915,296.9358664,0.24575426,-0.002094333,0.391498568,0.283811849,-0.644786984,-1.009596385,0.440873751,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/05/2008,2008,Uganda,130.3324132,295.6994469,0.27852005,-0.003436123,0.588152773,-0.33174239,-6.744450319,-1.587584851,0.546493991,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/06/2008,2008,Uganda,79.16229657,294.7857496,0.290796584,-0.00325679,0.57258612,-0.478304175,-2.26579989,-1.469906182,-0.581062173,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/06/2008,2008,Kenya,23.74319367,296.7778616,0.151784182,-0.001068088,0.343570659,-0.411526295,-1.164766855,-0.346880146,-0.376737403,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/06/2008,2008,Ethiopia,82.24703775,296.1081796,0.24028384,-0.001632511,0.391151774,0.219470327,-0.038065953,-0.601053092,-0.103876096,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/06/2008,2008,Somalia,13.98740174,299.7957959,0.096111984,-0.00074057,0.250515786,0.881099921,-0.580374469,-0.585666214,-0.16445549,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/07/2008,2008,Somalia,11.77043674,299.754664,0.07040138,-0.000338352,0.21772641,0.210677663,0.352066235,-0.567361737,-0.139398913,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/07/2008,2008,Kenya,27.18688735,296.335971,0.151674142,-0.000971927,0.317268963,-0.009129857,-1.359068538,-0.416317139,-0.463719383,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/07/2008,2008,Uganda,96.64557683,294.4744617,0.291209799,-0.003156239,0.562245844,0.446894671,-0.128860642,-1.124179992,-0.982116003,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/07/2008,2008,Ethiopia,138.9957994,295.4239734,0.254945596,-0.001655116,0.363716361,0.611411054,0.548205453,-0.000735861,0.025083905,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/08/2008,2008,Uganda,143.9354266,294.7297396,0.313340541,-0.003496555,0.569871163,0.954208971,0.411382839,-0.647962113,-0.925698828,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/08/2008,2008,Kenya,25.67416042,297.0182843,0.148388556,-0.001020865,0.308322598,-0.00661265,-0.423758357,-0.399216181,-0.562603753,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/08/2008,2008,Ethiopia,136.143251,295.7161507,0.260602174,-0.001846603,0.437854021,-0.044457555,0.333772256,-0.321489306,-0.362149694,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/08/2008,2008,Somalia,8.446629774,300.1361598,0.068775743,-0.00032825,0.21285161,-0.326283784,0.392875344,-0.576109262,-0.169210148,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/09/2008,2008,Ethiopia,94.22518122,296.348338,0.251760214,-0.001975287,0.449602362,-0.018838644,0.231561055,0.114235611,-0.670051349,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/09/2008,2008,Somalia,15.13555114,300.2153951,0.085537547,-0.000656125,0.223206467,0.323755255,0.106495342,-0.509152387,-0.312402121,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/09/2008,2008,Kenya,21.69581934,298.2228316,0.148483443,-0.001114066,0.299794558,0.598861982,-0.284358159,-1.213699021,-0.752523155,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/09/2008,2008,Uganda,130.7331731,295.5015759,0.307614441,-0.003781935,0.554793069,0.640659075,0.766917094,-0.591657399,-1.029624851,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/10/2008,2008,Kenya,54.58713909,298.2465333,0.180520057,-0.001662607,0.358524771,0.111126138,-0.192079532,-0.937361191,-1.004168769,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/10/2008,2008,Somalia,60.80477482,299.4361204,0.114040217,-0.001238395,0.286958034,0.292369967,0.148529354,0.262861041,-0.496077039,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/10/2008,2008,Uganda,115.5703891,295.0685552,0.328009613,-0.003688806,0.572531097,-0.912863426,0.144166066,0.04119723,-0.865659311,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/10/2008,2008,Ethiopia,93.50771638,295.3795932,0.268813705,-0.002456956,0.473966135,0.518357838,0.381867316,0.471625307,-0.380286576,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/11/2008,2008,Kenya,93.47842175,297.3096172,0.244189585,-0.002633911,0.457557108,0.589557125,-0.11255141,-0.233615638,-0.853168564,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/11/2008,2008,Uganda,70.46466047,295.4596128,0.3022537,-0.003621774,0.588406471,-1.867828995,-1.148391378,-0.452493652,-0.612954003,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/11/2008,2008,Ethiopia,41.29849253,294.5483814,0.254181017,-0.002429024,0.447348775,0.694033697,0.497103903,0.554433949,-0.229119492,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/11/2008,2008,Somalia,23.77881635,298.1934562,0.117273272,-0.001290145,0.280638991,-0.154003129,0.617118637,0.007552948,-0.584364031,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/12/2008,2008,Kenya,16.95386166,298.7985798,0.141337116,-0.001340145,0.386753498,-1.830892372,-0.722689713,-0.799821083,-0.850875606,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/12/2008,2008,Ethiopia,4.76417411,295.3045755,0.150663358,-0.001059663,0.376355499,-0.38190028,0.399823804,0.696773047,-0.114333675,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/12/2008,2008,Somalia,2.264648837,297.9445293,0.064966518,-0.000245396,0.239240293,-0.471269622,-0.210451806,-0.177247853,-0.596998068,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/12/2008,2008,Uganda,28.48381057,296.8306878,0.203127701,-0.002946196,0.4720779,-1.622000169,-1.84284555,-0.772789226,-1.29262223,-1.6,-1.5,-1.3,-1,-0.8,-0.6,-0.4,-0.2,-0.2,-0.4,-0.6,-0.7
01/01/2009,2009,Uganda,41.22679998,297.2106389,0.19576454,-0.002541633,0.389462,0.377815657,-1.613494445,-0.926597461,-1.252235209,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/01/2009,2009,Kenya,18.00113557,299.0381643,0.134552361,-0.001049038,0.316514518,0.707387471,-0.889197553,-0.746782588,-0.841128391,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/01/2009,2009,Somalia,0.502798581,298.1157672,0.067486843,-0.000234832,0.20801755,0.622230312,-0.772587377,-0.187522061,-0.562293491,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/01/2009,2009,Ethiopia,14.87181125,295.9123203,0.158952209,-0.000933644,0.312630832,1.249435475,0.490249673,0.424230039,0.009535291,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/02/2009,2009,Somalia,0.919923408,298.856313,0.065675955,-0.000215965,0.194974436,1.126814413,-1.033249782,-0.163800464,-0.548547266,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/02/2009,2009,Kenya,10.24018703,299.6444969,0.132685041,-0.000979853,0.290569736,-0.692512567,-1.669581598,-0.790267123,-0.854021816,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/02/2009,2009,Ethiopia,10.32342319,297.2517405,0.159783527,-0.000935555,0.290035766,-0.160801103,-0.094583228,0.399247957,0.113126513,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/02/2009,2009,Uganda,41.70814956,297.6219482,0.208658605,-0.002680037,0.461797422,0.191605798,-0.901203838,-1.518888705,-1.433259682,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/03/2009,2009,Uganda,70.99445264,298.1118307,0.199122907,-0.002601969,0.443911479,-1.340193033,-0.756284188,-2.244994886,-2.233155215,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/03/2009,2009,Ethiopia,32.80787281,298.4441521,0.164426142,-0.000986155,0.277513018,-0.211156493,-0.169022839,0.210855638,0.268057205,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/03/2009,2009,Somalia,6.217366409,300.1697586,0.063906598,-0.000179634,0.190299026,0.048945152,-0.103012337,-0.332437595,-0.666646199,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/03/2009,2009,Kenya,23.58596262,300.3885439,0.123502163,-0.000828702,0.273949171,-6.480002795,-1.204222277,-1.314623462,-2.257254158,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/04/2009,2009,Uganda,141.6397035,295.8930854,0.304075208,-0.003528546,0.544482082,-0.782141989,-1.963887906,-2.255424662,-1.54448311,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/04/2009,2009,Somalia,43.45197003,300.690079,0.109021592,-0.001184518,0.2365397,-0.867075434,-0.72064839,-1.034005879,-0.526943287,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/04/2009,2009,Ethiopia,77.21926356,297.791859,0.234006976,-0.002056487,0.349052309,-0.729564371,-0.730596926,-0.484289487,0.246012296,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/04/2009,2009,Kenya,78.56164256,299.2297111,0.177261474,-0.001794359,0.323179837,-0.99530068,-1.489802424,-1.846245526,-2.130125727,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/05/2009,2009,Kenya,58.25012815,298.4080423,0.177166287,-0.00160151,0.346782203,-0.307969535,-1.386365207,-2.125991452,-1.620349489,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/05/2009,2009,Ethiopia,62.92137367,297.9603859,0.220462174,-0.001853192,0.362961828,-1.675199813,-1.533875604,-1.570906365,0.076193921,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/05/2009,2009,Uganda,137.657573,295.7535615,0.302462297,-0.003421003,0.588771649,-0.107716685,-0.95359415,-2.313710059,-5.135488362,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/05/2009,2009,Somalia,53.25731991,300.9206384,0.105035157,-0.001238277,0.267642153,-0.206074861,-0.982760091,-1.286297319,-0.587215912,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/06/2009,2009,Ethiopia,76.89425448,297.601807,0.205554274,-0.001373474,0.345713394,-0.300173767,-1.698678654,-1.585230884,-0.336203796,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/06/2009,2009,Uganda,54.22488431,295.9749467,0.255872307,-0.003198987,0.562341968,-1.56303047,-1.436665493,-2.212905135,-2.302387315,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/06/2009,2009,Somalia,10.40123564,300.993393,0.073445847,-0.000384859,0.23775933,-0.090008763,-1.083326069,-1.015922277,-0.638599306,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/06/2009,2009,Kenya,21.91134533,297.8797123,0.141611786,-0.000998417,0.317375254,-0.81379137,-1.143181819,-1.43775938,-1.653802304,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/07/2009,2009,Kenya,16.12902018,296.9064465,0.134447028,-0.00075996,0.291435426,-2.403049979,-1.265101262,-1.719819165,-1.932896235,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/07/2009,2009,Somalia,10.83328473,300.2348372,0.069119867,-0.000279627,0.214332997,-0.211002728,-0.331840484,-1.022850513,-0.613199555,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/07/2009,2009,Ethiopia,114.3254486,296.0078586,0.2462469,-0.001585559,0.38314165,-1.137248668,-1.939186978,-0.34763534,-0.517138256,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/07/2009,2009,Uganda,44.21158554,295.6452785,0.249065969,-0.00305333,0.50601783,-2.043345326,-0.852345201,-2.315982485,-2.371605941,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/08/2009,2009,Ethiopia,124.484675,296.2120505,0.249859045,-0.00179716,0.439012615,-0.863187151,-1.137090609,-1.863402975,-1.035851501,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/08/2009,2009,Kenya,18.28070816,297.2259707,0.131931036,-0.000735077,0.267767386,-0.012215861,-2.376832758,-1.92933852,-2.258329497,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/08/2009,2009,Uganda,82.58359834,296.0063612,0.264882963,-0.003184813,0.504827796,-1.583452449,-2.292849053,-2.530684792,-2.589627042,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/08/2009,2009,Somalia,6.614408119,300.4188184,0.06490941,-0.000211205,0.198862457,-1.544991447,-0.832057756,-1.15603392,-0.620088849,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/09/2009,2009,Uganda,87.95120199,296.076488,0.281747735,-0.003341366,0.535135296,-1.94784794,-2.135163552,-2.476076213,-2.739980221,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/09/2009,2009,Kenya,18.22722879,298.364781,0.130491524,-0.000720799,0.260854901,-0.188259395,-2.053044078,-1.735868277,-2.321677789,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/09/2009,2009,Ethiopia,69.34139405,296.9095417,0.233778346,-0.001862675,0.43826456,-1.844830131,-1.817004923,-2.271992899,-1.580206441,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/09/2009,2009,Somalia,11.53921048,300.7779305,0.065450959,-0.00025362,0.194986139,-0.712339239,-1.072231435,-1.296867566,-0.723779249,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/10/2009,2009,Somalia,97.23016681,299.1178067,0.142855204,-0.001368428,0.267451122,1.062671248,0.979296432,0.813321269,-0.337170702,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/10/2009,2009,Uganda,109.5695977,295.8164032,0.30560683,-0.003474698,0.558976765,-1.20033869,-2.291186359,-0.013138575,-2.918459162,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/10/2009,2009,Kenya,89.93380494,297.7765654,0.197795798,-0.001682231,0.305483927,1.111312697,0.582475839,-0.129750799,-2.412188887,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/10/2009,2009,Ethiopia,85.13136644,295.5388102,0.269772461,-0.002405184,0.468910472,0.234380564,-1.077353362,-1.847718581,-1.626271285,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/11/2009,2009,Somalia,15.79214637,298.6796129,0.108429199,-0.001265896,0.309093147,-0.748442877,0.960357104,0.336243885,-0.376687902,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/11/2009,2009,Kenya,53.38900974,298.2007523,0.193599568,-0.002013436,0.393055721,-0.896119896,-0.262574064,-0.802551745,-2.285963737,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/11/2009,2009,Ethiopia,20.03203718,295.8038611,0.18761364,-0.001686059,0.417749683,-0.455913779,-0.938916511,-1.651382154,-1.978714097,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/11/2009,2009,Uganda,98.83623014,295.9018267,0.286589092,-0.00326612,0.544468883,-0.54236722,-2.04457065,-2.237810236,-1.615985995,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/12/2009,2009,Uganda,89.93920865,295.6634264,0.290267868,-0.003029405,0.511233808,0.835125263,-0.375321831,-1.94870225,-2.190077544,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/12/2009,2009,Ethiopia,19.08789543,295.8066438,0.195249175,-0.001284143,0.351284413,1.456742949,0.045169274,-1.013469008,-2.118263221,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/12/2009,2009,Somalia,10.5194498,298.7760969,0.085108529,-0.000800531,0.267872864,1.043945696,0.475397507,0.375501189,-0.187265317,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/12/2009,2009,Kenya,92.35973396,298.0362233,0.215581609,-0.002299669,0.394682713,0.981899911,0.261370532,-0.093683739,-1.118863486,-0.8,-0.8,-0.6,-0.3,0,0.3,0.5,0.6,0.7,1,1.4,1.6
01/01/2010,2010,Uganda,38.66988826,296.956464,0.255001513,-0.003146677,0.540262564,0.205043942,0.1161479,-1.29065862,-2.106315284,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/01/2010,2010,Kenya,24.33089762,298.8924803,0.173321482,-0.001718979,0.403642444,0.997910073,-0.13072474,0.096913837,-0.982030032,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/01/2010,2010,Ethiopia,10.06819149,296.0644894,0.168305326,-0.000957962,0.314916867,0.605772603,0.053718996,-0.880643282,-2.103144828,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/01/2010,2010,Somalia,0.182405507,298.3802304,0.064637572,-0.000305352,0.227718711,-7.699075751,-0.77620604,0.364057179,-0.161102957,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/02/2010,2010,Ethiopia,28.67390594,297.2780248,0.189419769,-0.001169928,0.282981934,1.785504858,1.722208212,-0.185226675,-1.98093957,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/02/2010,2010,Kenya,42.64021726,300.1173475,0.146705514,-0.001147069,0.333051372,1.952377622,1.18382449,0.466999957,-0.555688234,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/02/2010,2010,Uganda,102.3415679,297.2199445,0.264033293,-0.002908056,0.460271131,2.306445825,1.722469257,0.050237502,-2.057687984,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/02/2010,2010,Somalia,2.31778141,299.5010837,0.072587001,-0.000364732,0.197688479,2.406425343,0.62050131,0.431784883,-0.139719245,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/03/2010,2010,Kenya,122.8250527,298.4353953,0.252062906,-0.002866932,0.408948995,1.508406427,1.592807782,0.966432169,0.247482934,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/03/2010,2010,Ethiopia,67.38909988,297.0472485,0.249332501,-0.002192894,0.350267073,1.29679621,1.848497972,0.759741721,-1.182879745,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/03/2010,2010,Somalia,30.35130141,300.634132,0.096263226,-0.000966109,0.218785071,2.186465098,2.306541818,0.698095183,0.218641507,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/03/2010,2010,Uganda,125.4705511,296.4908207,0.309658525,-0.003556871,0.536766413,0.765026344,1.911982415,0.633307111,-1.209843135,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/04/2010,2010,Ethiopia,97.68540202,297.7836188,0.269514113,-0.002424702,0.376130922,0.24309241,1.233700132,0.793700007,-0.609672018,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/04/2010,2010,Kenya,107.7353525,298.4381128,0.248006643,-0.002828361,0.459848171,-0.212956452,0.916082302,0.513090907,0.385151434,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
01/04/2010,2010,Uganda,153.629112,296.3575448,0.320004201,-0.003585173,0.558620768,-0.375752615,1.152631772,0.866514405,-0.9323675,1.5,1.2,0.8,0.4,-0.2,-0.7,-1,-1.3,-1.6,-1.6,-1.6,-1.6
